1,'2014/06/04','c1',1,20
2,'2014/06/04','c2',2,40
3,'2014/06/07','c1',1,50
4,'2014/06/08','c3',2,20
5,'2014/06/08','c1',3,40
6,'2014/06/08','c4',4,30
7,'2014/06/09','c4',2,50
8,'2014/06/10','c2',1,20
9,'2014/06/11','c3',4,20
10,'2014/06/11','c2',1,40
11,'2014/06/20','c1',2,30
12,'2014/06/21','c1',4,30
13,'2014/07/01','c2',3,50
14,'2014/07/01','c3',2,40
15,'2014/07/02','c2',4,50
16,'2014/07/05','c4',3,30
17,'2014/07/05','c1',3,20
18,'2014/07/05','c4',1,20
19,'2014/07/06','c2',4,3
20,'2014/07/07','c2',2,40